18/12/2023 13:01:36	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
18/12/2023 13:01:49	D0:4D:C6:F2:B2:A0	""	"eduroam"	""	""	-78	43	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:9F:12	""	"TUD-facility"	""	""	-76	50	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 2% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:83:E2	""	"TUD-facility"	""	""	-85	26	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 22% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:8E:F0	""	"eduroam"	""	""	-84	29	"2"	"Ch 56 [5.280 GHz]"	""	"2 Stations, 14% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:87:92	""	"TUD-facility"	""	""	-81	35	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F3:09:C2	""	"TUD-facility"	""	""	-50	88	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:65:D3:61	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:9F:10	""	"eduroam"	""	""	-71	65	"11"	"Ch 40 [5.200 GHz]"	""	"11 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:DB:F0	""	"eduroam"	""	""	-88	20	"6"	"Ch 44 [5.220 GHz]"	""	"6 Stations, 2% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:8E:E1	""	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:B2:B2	""	"TUD-facility"	""	""	-77	46	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:87:81	""	"tudelft-dastud"	""	""	-69	70	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:F2:11	""	"tudelft-dastud"	""	""	-66	78	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:F2:02	""	"TUD-facility"	""	""	-62	81	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 10% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:87:90	""	"eduroam"	""	""	-81	35	"9"	"Ch 132 [5.660 GHz]"	""	"9 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:65:FE:12	""	"TUD-facility"	""	""	-84	29	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 1% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:60:A2	""	"TUD-facility"	""	""	-83	31	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 19% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:C7:F1	""	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:62:01:C2	""	"TUD-facility"	""	""	-82	33	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	C0:C9:E3:36:61:10	""	"TP-Link_6110"	""	""	-89	18	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 0% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:65:FE:00	""	"eduroam"	""	""	-77	46	"3"	"Ch 6 [2.437 GHz]"	""	"3 Stations, 29% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F3:09:C1	""	"tudelft-dastud"	""	""	-50	88	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A2:A0	""	"eduroam"	""	""	-75	53	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:65:FE:11	""	"tudelft-dastud"	""	""	-84	29	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 1% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:B9:C1	""	"tudelft-dastud"	""	""	-61	82	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A9:82	""	"TUD-facility"	""	""	-62	81	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 24% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:65:D3:62	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A2:A1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:9F:00	""	"eduroam"	""	""	-74	57	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 8% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:65:D3:71	""	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F3:0A:41	""	"tudelft-dastud"	""	""	-62	81	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 9% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:DB:E2	""	"TUD-facility"	""	""	-78	43	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:66:11:C1	""	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A9:92	""	"TUD-facility"	""	""	-62	81	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A2:B0	""	"eduroam"	""	""	-87	22	"2"	"Ch 64 [5.320 GHz]"	""	"2 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:B9:C2	""	"TUD-facility"	""	""	-61	82	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A9:81	""	"tudelft-dastud"	""	""	-62	81	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 24% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:9A:72	""	"TUD-facility"	""	""	-86	24	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 1% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F3:14:D1	""	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 9% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:F4:A1	""	"tudelft-dastud"	""	""	-85	26	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:87:80	""	"eduroam"	""	""	-69	70	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:60:A0	""	"eduroam"	""	""	-78	43	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 22% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:C8:70	""	"eduroam"	""	""	-88	20	"8"	"Ch 48 [5.240 GHz]"	""	"8 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A8:51	""	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 3% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:F4:A2	""	"TUD-facility"	""	""	-85	26	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:62:01:D2	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 10% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	C0:C9:E3:36:39:DA	""	"TP-Link_39DA_2.4GHz"	"AC1200 Wireless Dual Band Router"	""	-82	33	"0"	"Ch 10 [2.457 GHz]"	""	"0 Stations, 0% Channel Utilization, TP-Link, Archer A5, 4.0, AC1200 Wireless Dual Band Router"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F3:0A:50	""	"eduroam"	""	""	-69	70	"1"	"Ch 100 [5.500 GHz]"	""	"1 Station, 0% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:ED:B0	""	"eduroam"	""	""	-79	40	"9"	"Ch 136 [5.680 GHz]"	""	"9 Stations, 8% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:F2:01	""	"tudelft-dastud"	""	""	-56	85	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 12% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:9A:62	""	"TUD-facility"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:65:E9:40	""	"eduroam"	""	""	-76	50	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:B2:B1	""	"tudelft-dastud"	""	""	-77	46	"1"	"Ch 104 [5.520 GHz]"	""	"1 Station, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:9A:71	""	"tudelft-dastud"	""	""	-87	22	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 1% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A9:80	""	"eduroam"	""	""	-62	81	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 24% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:62:01:C1	""	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 20% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:58:30	""	"eduroam"	""	""	-88	20	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5C:43:E0	""	"eduroam"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 46% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:ED:B2	""	"TUD-facility"	""	""	-78	43	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 8% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:87:82	""	"TUD-facility"	""	""	-69	70	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:62:01:C0	""	"eduroam"	""	""	-83	31	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:8E:E0	""	"eduroam"	""	""	-86	24	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	C0:C9:E3:36:5B:A3	""	"TP-Link_5BA3"	""	""	-84	29	"0"	"Ch 10 [2.457 GHz]"	""	"0 Stations, 0% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:66:2A:A2	""	"TUD-facility"	""	""	-83	31	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 26% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:66:28:12	""	"TUD-facility"	""	""	-85	26	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 1% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:F2:10	""	"eduroam"	""	""	-66	78	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A9:91	""	"tudelft-dastud"	""	""	-62	81	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:65:FE:10	""	"eduroam"	""	""	-84	29	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 1% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F3:14:C2	""	"TUD-facility"	""	""	-85	26	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F3:09:C0	""	"eduroam"	""	""	-50	88	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:F4:B2	""	"TUD-facility"	""	""	-86	24	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:B9:C0	""	"eduroam"	""	""	-61	82	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	6C:B7:49:E9:C9:A9	""	"Honor 7X"	""	""	-91	14	"2"	"Ch 1 [2.412 GHz]"	""	"2 Stations, 0% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:9A:70	""	"eduroam"	""	""	-87	22	"2"	"Ch 104 [5.520 GHz]"	""	"2 Stations, 1% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:FA:21	""	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:FA:20	""	"eduroam"	""	""	-88	20	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:83:E1	""	"tudelft-dastud"	""	""	-87	22	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:66:4C:C2	""	"TUD-facility"	""	""	-80	38	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 24% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:F4:B1	""	"tudelft-dastud"	""	""	-86	24	"1"	"Ch 60 [5.300 GHz]"	""	"1 Station, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:F4:B0	""	"eduroam"	""	""	-85	26	"8"	"Ch 60 [5.300 GHz]"	""	"8 Stations, 11% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:9A:60	""	"eduroam"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:65:D3:70	""	"eduroam"	""	""	-88	20	"1"	"Ch 108 [5.540 GHz]"	""	"1 Station, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:C7:F0	""	"eduroam"	""	""	-86	24	"14"	"Ch 56 [5.280 GHz]"	""	"14 Stations, 38% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F3:09:D1	""	"tudelft-dastud"	""	""	-61	82	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 3% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:65:E9:41	""	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 13% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:87:91	""	"tudelft-dastud"	""	""	-81	35	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 7% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:B9:D0	""	"eduroam"	""	"Connected AP"	-56	85	"4"	"Ch 112 [5.560 GHz]"	""	"4 Stations, 2% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:66:2A:B1	""	"tudelft-dastud"	""	""	-87	22	"0"	"Ch 149 [5.745 GHz]"	""	"0 Stations, 2% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:DB:E1	""	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:45:C2	""	"TUD-facility"	""	""	-54	86	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 14% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:60:A1	""	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 22% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A2:B2	""	"TUD-facility"	""	""	-87	22	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:58:32	""	"TUD-facility"	""	""	-87	22	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:B2:A2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A2:A2	""	"TUD-facility"	""	""	-80	38	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:45:D1	""	"tudelft-dastud"	""	""	-57	84	"1"	"Ch 56 [5.280 GHz]"	""	"1 Station, 27% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:66:4C:C1	""	"tudelft-dastud"	""	""	-80	38	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 24% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:66:4C:C0	""	"eduroam"	""	""	-80	38	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 24% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F3:0A:40	""	"eduroam"	""	""	-62	81	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 9% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:B2:A1	""	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A2:B1	""	"tudelft-dastud"	""	""	-87	22	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 4% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	10:27:F5:DB:64:67	""	"TP-Link_6467"	"Archer C6 3.20"	""	-88	20	"0"	"Ch 2 [2.417 GHz]"	""	"0 Stations, 10% Channel Utilization, TP-LINK, Archer C6, 3.20, Archer C6 3.20"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	1C:28:AF:5B:DB:F2	""	"TUD-facility"	""	""	-88	20	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 2% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:49	D0:4D:C6:F2:A9:90	""	"eduroam"	""	""	-62	81	"6"	"Ch 132 [5.660 GHz]"	""	"6 Stations, 5% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:54	00:1E:42:4C:89:FC	""	"Husky-IF-if-0000513"	""	""	-72	62	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 24% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:54	1C:28:AF:5B:DB:E0	""	"eduroam"	""	""	-73	60	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 18% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:54	1C:28:AF:66:50:02	""	"TUD-facility"	""	""	-84	29	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 15% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:54	D0:4D:C6:F2:C7:E2	""	"TUD-facility"	""	""	-81	35	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 17% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
18/12/2023 13:01:54	D0:4D:C6:F2:45:D2	""	"TUD-facility"	""	""	-54	86	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 6% Channel Utilization"	"WiFi [Intel(R) Wi-Fi 6E AX211 160MHz]"
